-2.344008516404818820e+01,2.551858332771336085e-02,4.623087429807726245e-01,1.428694272937590881e+01,-1.261744633997665399e-01,2.858829761245549883e-01,3.631495369106580995e-01,-2.212537688797776569e-01,1.102479915260862371e-02,-6.637299031952157424e-01,1.362351296292483097e-03
-2.010377837881707919e+01,-3.488131379149281286e-02,-7.127704279793637410e-01,1.096428158355626081e+01,-1.001892091079157054e-01,3.502740611074793842e-01,1.143748244931788838e+00,-2.053057249379452998e+00,6.100221084223598350e-02,-3.256176881504423415e-01,1.920252740194948460e-02
1.216647383486479228e+01,-5.596170046371057305e-03,-1.156805979116357852e+00,-1.236905732125971369e+01,1.218015261670677002e-01,-2.557354863736651107e-01,1.894764751556013316e+00,-2.471708751487196043e+00,1.236903021154522053e-01,-1.051755154489378563e-01,-6.855973032336730444e-02
-1.153508932566896839e+01,-9.197894708651357942e-03,8.712510540252667024e-01,7.726432334536164070e+00,-6.160204517395515694e-02,1.514540397124931048e-01,2.684505491148386769e-01,-1.688762186385008857e-01,-1.658297723618069180e-02,-1.263289146655707795e-02,-7.745051202893975251e-03
